Date,Close
1990-01-02,100
1990-01-03,97.7727485
1990-01-04,95.8953984
1990-01-05,93.7968473
1990-01-08,94.233746
1990-01-09,91.1502176
1990-01-10,85.247728
1990-01-11,81.5345158
1990-01-12,75.9609309
1990-01-15,74.6109848
1990-01-16,79.0966391
1990-01-17,77.5627418
1990-01-18,77.4667668
1990-01-19,81.0379029
1990-01-22,74.1473938
1990-01-23,73.471363
1990-01-24,72.6339465
1990-01-25,71.5534294
1990-01-26,68.8291029
1990-01-29,67.5620542
1990-01-30,63.0020258
1990-01-31,66.9641916
1990-02-01,68.0079824
1990-02-02,70.5072843
1990-02-05,71.3512349
1990-02-06,69.8213353
1990-02-07,71.5217006
1990-02-08,71.9243214
1990-02-09,73.1649885
1990-02-12,71.397845
1990-02-13,71.6771125
1990-02-14,72.5143086
1990-02-15,74.3995821
1990-02-16,72.6586611
1990-02-20,69.108867
1990-02-21,68.739075
1990-02-22,68.1232977
1990-02-23,65.6483765
1990-02-26,68.3236073
1990-02-27,69.4290392
1990-02-28,71.5117546
1990-03-01,72.6800251
1990-03-02,75.1364345
1990-03-05,73.8490374
1990-03-06,74.393042
1990-03-07,73.4833483
1990-03-08,76.4852729
1990-03-09,77.1901367
1990-03-12,76.8126539
1990-03-13,74.5601535
1990-03-14,75.3057406
1990-03-15,76.5305754
1990-03-16,81.191415
1990-03-19,83.2473032
1990-03-20,79.7956737
1990-03-21,78.5442523
1990-03-22,74.8169794
1990-03-23,76.8021933
1990-03-26,78.8162021
1990-03-27,79.8831414
1990-03-28,76.2008975
1990-03-29,74.9439729
1990-03-30,74.926223
1990-04-02,74.3690785
1990-04-03,78.5732124
1990-04-04,77.0609018
1990-04-05,75.4711402
1990-04-06,73.7270829
1990-04-09,73.2973429
1990-04-10,74.3883219
1990-04-11,75.6869392
1990-04-12,77.2293789
1990-04-16,78.1130983
1990-04-17,77.5962197
1990-04-18,73.8756917
1990-04-19,71.4305852
1990-04-20,69.0675791
1990-04-23,66.0046085
1990-04-24,65.1150257
1990-04-25,65.8465701
1990-04-26,65.9951356
1990-04-27,63.8909001
1990-04-30,65.841765
1990-05-01,66.961963
1990-05-02,68.3192666
1990-05-03,69.82037
1990-05-04,72.3447898
1990-05-07,74.6386453
1990-05-08,74.7301646
1990-05-09,74.9467051
1990-05-10,76.3238273
1990-05-11,80.4969987
1990-05-14,83.6426188
1990-05-15,84.2868377
1990-05-16,84.9398446
1990-05-17,86.5825449
1990-05-18,88.645728
1990-05-21,92.8239722
1990-05-22,93.5106404
1990-05-23,97.2640529
1990-05-24,98.394637
1990-05-25,92.1798737
1990-05-29,96.3803241
1990-05-30,96.9408576
1990-05-31,96.6186042
1990-06-01,98.6635796
1990-06-04,101.335292
1990-06-05,98.3675617
1990-06-06,98.5574365
1990-06-07,97.652486
1990-06-08,94.2693347
1990-06-11,96.8512595
1990-06-12,100.605061
1990-06-13,102.958295
1990-06-14,100.907286
1990-06-15,101.17493
1990-06-18,95.8789254
1990-06-19,95.8894111
1990-06-20,96.4753645
1990-06-21,97.4150188
1990-06-22,94.3630392
1990-06-25,90.8617965
1990-06-26,90.8255212
1990-06-27,93.0910736
1990-06-28,95.9236687
1990-06-29,97.1162004
1990-07-02,96.9977271
1990-07-03,96.6414691
1990-07-05,95.4913733
1990-07-06,96.8223472
1990-07-09,98.1283624
1990-07-10,96.8979656
1990-07-11,99.3814165
1990-07-12,102.555803
1990-07-13,104.136326
1990-07-16,105.889985
1990-07-17,99.6947286
1990-07-18,95.4755476
1990-07-19,93.2031067
1990-07-20,88.3756862
1990-07-23,82.415423
1990-07-24,81.3796297
1990-07-25,83.7546998
1990-07-26,81.964276
1990-07-27,80.2006022
1990-07-30,78.3010757
1990-07-31,77.6830366
1990-08-01,77.3463454
1990-08-02,72.9011831
1990-08-03,66.3073347
1990-08-06,55.2795218
1990-08-07,56.2213254
1990-08-08,58.5803019
1990-08-09,61.5169293
1990-08-10,58.8829423
1990-08-13,59.8543489
1990-08-14,60.5660979
1990-08-15,60.6712505
1990-08-16,54.9837544
1990-08-17,50.4682125
1990-08-20,47.4964186
1990-08-21,43.796751
1990-08-22,41.4641615
1990-08-23,36.7509043
1990-08-24,40.6939999
1990-08-27,46.3213977
1990-08-28,46.9508012
1990-08-29,45.4567489
1990-08-30,43.8652335
1990-08-31,45.7974139
1990-09-04,46.5615987
1990-09-05,45.8580042
1990-09-06,43.556321
1990-09-07,44.2948494
1990-09-10,44.8491111
1990-09-11,43.6297217
1990-09-12,44.5442942
1990-09-13,42.656711
1990-09-14,42.4909714
1990-09-17,42.5175706
1990-09-18,42.3692459
1990-09-19,41.8978688
1990-09-20,38.5939868
1990-09-21,38.0732837
1990-09-24,34.4509413
1990-09-25,36.2015894
1990-09-26,35.4163184
1990-09-27,32.1826546
1990-09-28,33.7219984
1990-10-01,37.8963935
1990-10-02,37.9836677
1990-10-03,35.1716263
1990-10-04,34.5534782
1990-10-05,33.8729967
1990-10-08,34.5287273
1990-10-09,30.9643828
1990-10-10,28.6634041
1990-10-11,26.4217894
1990-10-12,27.1257544
1990-10-15,28.3724515
1990-10-16,26.3680996
1990-10-17,27.1910772
1990-10-18,29.5876736
1990-10-19,30.7052497
1990-10-22,32.7177469
1990-10-23,32.6040147
1990-10-24,32.6194348
1990-10-25,31.9729954
1990-10-26,30.2277151
1990-10-29,28.9104393
1990-10-30,29.511759
1990-10-31,29.2653645
1990-11-01,29.4126079
1990-11-02,31.3766827
1990-11-05,33.2292497
1990-11-06,33.0955541
1990-11-07,31.2899681
1990-11-08,31.5982232
1990-11-09,33.9339175
1990-11-12,37.3758566
1990-11-13,38.0619782
1990-11-14,39.5636665
1990-11-15,37.721282
1990-11-16,34.8891297
1990-11-19,36.0293256
1990-11-20,33.8095468
1990-11-21,34.1286966
1990-11-23,34.2974655
1990-11-26,34.741166
1990-11-27,36.9506401
1990-11-28,37.2294421
1990-11-29,38.0310903
1990-11-30,38.8763252
1990-12-03,40.0160576
1990-12-04,40.6519615
1990-12-05,42.7197895
1990-12-06,42.9865734
1990-12-07,42.8674579
1990-12-10,42.900249
1990-12-11,40.9831522
1990-12-12,41.8690294
1990-12-13,41.844552
1990-12-14,40.6040084
1990-12-17,39.9026408
1990-12-18,42.3898919
1990-12-19,43.1081407
1990-12-20,43.7865397
1990-12-21,44.5618326
1990-12-24,43.5136001
1990-12-26,43.0629103
1990-12-27,42.1209407
1990-12-28,42.2589379
1990-12-31,42.9337319
1991-01-02,42.4130361
1991-01-03,40.203136
1991-01-04,40.4406327
1991-01-07,37.5933085
1991-01-08,37.4163313
1991-01-09,37.1552669
1991-01-10,39.6289431
1991-01-11,39.673663
1991-01-14,38.1593724
1991-01-15,39.0524678
1991-01-16,43.4201904
1991-01-17,47.3144624
1991-01-18,48.7856384
1991-01-21,50.7153407
1991-01-22,48.9695429
1991-01-23,51.5628872
1991-01-24,54.3143882
1991-01-25,55.1882571
1991-01-28,56.0669285
1991-01-29,57.7034195
1991-01-30,61.2946932
1991-01-31,63.749311
1991-02-01,65.3634363
1991-02-04,67.3280189
1991-02-05,71.2125812
1991-02-06,75.9157612
1991-02-07,72.4754186
1991-02-08,73.3665437
1991-02-11,77.5862102
1991-02-12,76.50492
1991-02-13,78.4179791
1991-02-14,73.8289055
1991-02-15,76.2340813
1991-02-19,78.4507048
1991-02-20,75.5030001
1991-02-21,74.6285993
1991-02-22,76.1876204
1991-02-25,77.4266926
1991-02-26,75.2860929
1991-02-27,76.9688995
1991-02-28,77.2925141
1991-03-01,79.3362674
1991-03-04,80.2190657
1991-03-05,88.2393875
1991-03-06,89.1626568
1991-03-07,90.5401737
1991-03-08,88.7252719
1991-03-11,80.6696635
1991-03-12,76.2706014
1991-03-13,81.9203268
1991-03-14,80.649786
1991-03-15,79.4977072
1991-03-18,80.3811212
1991-03-19,78.6492955
1991-03-20,80.668244
1991-03-21,77.6379904
1991-03-22,76.9475603
1991-03-25,80.0664166
1991-03-26,88.0838304
1991-03-27,89.9027454
1991-03-28,88.1726213
1991-04-01,87.8131517
1991-04-02,96.6560038
1991-04-03,97.9715188
1991-04-04,100.179382
1991-04-05,98.1103884
1991-04-08,98.2856609
1991-04-09,95.2927676
1991-04-10,93.2677178
1991-04-11,100.632127
1991-04-12,101.393636
1991-04-15,100.338139
1991-04-16,104.274336
1991-04-17,105.713596
1991-04-18,99.2585794
1991-04-19,95.1015471
1991-04-22,92.2309569
1991-04-23,93.0132387
1991-04-24,95.390892
1991-04-25,92.634439
1991-04-26,91.90224
1991-04-29,86.5133614
1991-04-30,84.015365
1991-05-01,84.5085035
1991-05-02,86.6459859
1991-05-03,87.1783051
1991-05-06,87.3465051
1991-05-07,86.2313649
1991-05-08,87.075431
1991-05-09,90.9520993
1991-05-10,88.3341551
1991-05-13,88.5623319
1991-05-14,85.6190603
1991-05-15,77.6387081
1991-05-16,79.9066561
1991-05-17,79.6524798
1991-05-20,77.9050841
1991-05-21,80.2201507
1991-05-22,84.193246
1991-05-23,85.5524078
1991-05-24,87.7259805
1991-05-28,91.4044144
1991-05-29,92.3400604
1991-05-30,95.168139
1991-05-31,96.9176877
1991-06-03,98.8670919
1991-06-04,99.0190417
1991-06-05,94.9333616
1991-06-06,91.6051941
1991-06-07,87.8588033
1991-06-10,85.6550432
1991-06-11,86.4480365
1991-06-12,82.5254645
1991-06-13,82.0128454
1991-06-14,84.7331635
1991-06-17,84.4685765
1991-06-18,82.4274721
1991-06-19,77.4342443
1991-06-20,77.6506276
1991-06-21,77.3577185
1991-06-24,68.6360785
1991-06-25,68.6886486
1991-06-26,69.838663
1991-06-27,72.1025907
1991-06-28,71.1609628
1991-07-01,75.1778311
1991-07-02,72.4685129
1991-07-03,69.2726797
1991-07-05,68.8634403
1991-07-08,74.3701889
1991-07-09,75.8266937
1991-07-10,78.0695672
1991-07-11,78.4840738
1991-07-12,81.6099315
1991-07-15,82.8944811
1991-07-16,78.6893408
1991-07-17,77.6645917
1991-07-18,80.1205121
1991-07-19,80.6983179
1991-07-22,78.2870391
1991-07-23,73.6993786
1991-07-24,72.4030583
1991-07-25,75.1448577
1991-07-26,77.6803778
1991-07-29,77.9948678
1991-07-30,82.0260853
1991-07-31,84.5495066
1991-08-01,86.4321076
1991-08-02,87.5437956
1991-08-05,84.3030555
1991-08-06,86.6331545
1991-08-07,88.2790847
1991-08-08,90.3414838
1991-08-09,89.7047817
1991-08-12,91.6696656
1991-08-13,93.7833124
1991-08-14,95.9627468
1991-08-15,92.935249
1991-08-16,90.5929691
1991-08-19,83.0064199
1991-08-20,84.9979323
1991-08-21,95.510217
1991-08-22,93.9400397
1991-08-23,96.0720462
1991-08-26,95.9458871
1991-08-27,95.9705557
1991-08-28,98.9992453
1991-08-29,97.6256023
1991-08-30,96.3670821
1991-09-03,93.1900652
1991-09-04,90.6461598
1991-09-05,89.5522351
1991-09-06,88.7664958
1991-09-09,90.021376
1991-09-10,85.1341527
1991-09-11,88.0755542
1991-09-12,93.4824337
1991-09-13,87.3613437
1991-09-16,86.4506624
1991-09-17,85.9535913
1991-09-18,88.6110618
1991-09-19,90.885671
1991-09-20,93.8110138
1991-09-23,92.0139805
1991-09-24,94.3491456
1991-09-25,95.9120297
1991-09-26,94.789086
1991-09-27,92.7767433
1991-09-30,94.2736183
1991-10-01,95.0450241
1991-10-02,91.6865834
1991-10-03,87.0803098
1991-10-04,87.134642
1991-10-07,85.5721653
1991-10-08,86.5649399
1991-10-09,83.2204927
1991-10-10,85.5083437
1991-10-11,87.638718
1991-10-14,92.7795011
1991-10-15,98.5621632
1991-10-16,102.828827
1991-10-17,97.3046015
1991-10-18,97.8982558
1991-10-21,95.5772023
1991-10-22,95.4550487
1991-10-23,93.9819731
1991-10-24,90.2889413
1991-10-25,87.6501592
1991-10-28,90.7605667
1991-10-29,94.197935
1991-10-30,98.5954714
1991-10-31,96.3081424
1991-11-01,93.7716409
1991-11-04,90.7172217
1991-11-05,92.6648677
1991-11-06,92.98629
1991-11-07,96.2235325
1991-11-08,98.7911113
1991-11-11,101.028623
1991-11-12,105.116054
1991-11-13,105.967739
1991-11-14,104.033423
1991-11-15,85.9113954
1991-11-18,89.5050751
1991-11-19,85.4981817
1991-11-20,86.1910592
1991-11-21,89.2015533
1991-11-22,87.0199373
1991-11-25,83.9310775
1991-11-26,84.8805606
1991-11-27,85.8191632
1991-11-29,85.3866985
1991-12-02,93.3047874
1991-12-03,93.2764984
1991-12-04,94.3389694
1991-12-05,93.5509868
1991-12-06,95.2198881
1991-12-09,94.8206285
1991-12-10,95.3113122
1991-12-11,93.8290778
1991-12-12,96.7491601
1991-12-13,99.938212
1991-12-16,101.56691
1991-12-17,97.3082965
1991-12-18,97.9725561
1991-12-19,92.8627648
1991-12-20,94.0402437
1991-12-23,100.951196
1991-12-24,104.647666
1991-12-26,111.202934
1991-12-27,114.416806
1991-12-30,124.82269
1991-12-31,129.432972
1992-01-02,132.302683
1992-01-03,133.978656
1992-01-06,136.393101
1992-01-07,139.65038
1992-01-08,145.245318
1992-01-09,152.684029
1992-01-10,148.385696
1992-01-13,149.8014
1992-01-14,155.252092
1992-01-15,159.124143
1992-01-16,154.068121
1992-01-17,151.118421
1992-01-20,140.558242
1992-01-21,122.829986
1992-01-22,142.170541
1992-01-23,141.811467
1992-01-24,140.990527
1992-01-27,134.753867
1992-01-28,135.13158
1992-01-29,130.803591
1992-01-30,132.019892
1992-01-31,131.883849
1992-02-03,135.381543
1992-02-04,141.804203
1992-02-05,146.52844
1992-02-06,144.214206
1992-02-07,141.330378
1992-02-10,139.345198
1992-02-11,138.281582
1992-02-12,151.694121
1992-02-13,143.614648
1992-02-14,139.685762
1992-02-18,129.545957
1992-02-19,128.935276
1992-02-20,137.027118
1992-02-21,133.434625
1992-02-24,129.334689
1992-02-25,128.552554
1992-02-26,139.002446
1992-02-27,138.440653
1992-02-28,136.570047
1992-03-02,137.40459
1992-03-03,136.237224
1992-03-04,131.280511
1992-03-05,126.452505
1992-03-06,121.249683
1992-03-09,121.54148
1992-03-10,128.991638
1992-03-11,122.845197
1992-03-12,122.555763
1992-03-13,124.29517
1992-03-16,126.231377
1992-03-17,131.306272
1992-03-18,130.911333
1992-03-19,130.769791
1992-03-20,128.774859
1992-03-23,126.634676
1992-03-24,124.213284
1992-03-25,124.955676
1992-03-26,120.000138
1992-03-27,109.880705
1992-03-30,107.922347
1992-03-31,108.57818
1992-04-01,109.402343
1992-04-02,102.901041
1992-04-03,101.609171
1992-04-06,109.230435
1992-04-07,97.0595726
1992-04-08,95.047259
1992-04-09,102.753703
1992-04-10,96.264842
1992-04-13,100.019134
1992-04-14,103.162511
1992-04-15,108.360343
1992-04-16,101.361072
1992-04-20,90.1152395
1992-04-21,88.0894829
1992-04-22,91.396688
1992-04-23,89.559812
1992-04-24,86.2486526
1992-04-27,82.6186109
1992-04-28,78.3597133
1992-04-29,84.8022785
1992-04-30,88.8046164
1992-05-01,88.4363144
1992-05-04,91.1677984
1992-05-05,94.6548361
1992-05-06,94.9197562
1992-05-07,92.7156739
1992-05-08,91.3749987
1992-05-11,91.8975725
1992-05-12,90.2080336
1992-05-13,89.0426488
1992-05-14,85.320814
1992-05-15,83.9957217
1992-05-18,85.2540046
1992-05-19,86.7532158
1992-05-20,89.3597494
1992-05-21,87.9233109
1992-05-22,88.2652603
1992-05-26,86.0793082
1992-05-27,87.8727608
1992-05-28,91.1375122
1992-05-29,93.976035
1992-06-01,97.1952556
1992-06-02,95.5528751
1992-06-03,95.6101189
1992-06-04,94.2970915
1992-06-05,91.8310332
1992-06-08,89.1179171
1992-06-09,84.3704543
1992-06-10,82.4510098
1992-06-11,82.3981945
1992-06-12,83.61375
1992-06-15,83.3789896
1992-06-16,79.4517152
1992-06-17,74.7062825
1992-06-18,73.5522466
1992-06-19,77.1867821
1992-06-22,75.8859986
1992-06-23,77.5400551
1992-06-24,75.8124111
1992-06-25,72.6328156
1992-06-26,71.6844163
1992-06-29,79.342833
1992-06-30,79.6562106
1992-07-01,83.3730643
1992-07-02,79.0591889
1992-07-06,80.2271902
1992-07-07,75.2167134
1992-07-08,76.1719465
1992-07-09,79.6453424
1992-07-10,80.1259796
1992-07-13,81.7881857
1992-07-14,85.142544
1992-07-15,85.2323348
1992-07-16,86.7548814
1992-07-17,81.8367497
1992-07-20,77.6457271
1992-07-21,81.1715028
1992-07-22,77.9659144
1992-07-23,78.9631201
1992-07-24,79.6615382
1992-07-27,78.3785695
1992-07-28,82.1174336
1992-07-29,84.7495424
1992-07-30,85.3984129
1992-07-31,85.3354185
1992-08-03,86.8238767
1992-08-04,85.3909465
1992-08-05,81.6100525
1992-08-06,79.9537048
1992-08-07,78.9413238
1992-08-10,79.6261526
1992-08-11,78.2402923
1992-08-12,77.0003946
1992-08-13,77.2191737
1992-08-14,77.9247675
1992-08-17,76.4622337
1992-08-18,76.4780052
1992-08-19,74.8174681
1992-08-20,75.6238032
1992-08-21,72.7326105
1992-08-24,68.974043
1992-08-25,69.9202713
1992-08-26,72.8128385
1992-08-27,75.1614026
1992-08-28,74.8901293
1992-08-31,74.9577619
1992-09-01,76.9495174
1992-09-02,80.3820185
1992-09-03,81.6099148
1992-09-04,80.1645916
1992-09-08,79.6466161
1992-09-09,82.8724715
1992-09-10,86.6546222
1992-09-11,86.9352374
1992-09-14,94.4839088
1992-09-15,90.2489732
1992-09-16,88.9949606
1992-09-17,89.626466
1992-09-18,90.1644284
1992-09-21,89.5797052
1992-09-22,85.2926467
1992-09-23,86.5121264
1992-09-24,87.8894976
1992-09-25,81.6515786
1992-09-28,79.7517851
1992-09-29,81.867509
1992-09-30,83.8297498
1992-10-01,80.4271812
1992-10-02,76.7207581
1992-10-05,76.1618286
1992-10-06,79.3080014
1992-10-07,77.2712368
1992-10-08,79.4782761
1992-10-09,77.3296753
1992-10-12,79.1672531
1992-10-13,80.6915836
1992-10-14,80.2379947
1992-10-15,82.1774403
1992-10-16,85.4610355
1992-10-19,90.5132783
1992-10-20,90.9818178
1992-10-21,93.2028654
1992-10-22,93.1933381
1992-10-23,92.5994015
1992-10-26,94.0373655
1992-10-27,91.1799436
1992-10-28,93.4519505
1992-10-29,97.1584929
1992-10-30,95.4123305
1992-11-02,96.3978281
1992-11-03,92.4926412
1992-11-04,93.9806066
1992-11-05,101.258327
1992-11-06,102.710434
1992-11-09,104.882522
1992-11-10,108.322456
1992-11-11,111.521915
1992-11-12,110.465972
1992-11-13,112.035087
1992-11-16,108.232187
1992-11-17,102.052423
1992-11-18,107.421306
1992-11-19,109.655997
1992-11-20,111.550604
1992-11-23,106.284383
1992-11-24,112.198394
1992-11-25,111.85518
1992-11-27,111.48381
1992-11-30,113.011395
1992-12-01,114.614182
1992-12-02,113.496612
1992-12-03,116.545583
1992-12-04,120.025313
1992-12-07,123.400431
1992-12-08,122.06266
1992-12-09,119.194831
1992-12-10,115.864953
1992-12-11,112.198377
1992-12-14,110.722879
1992-12-15,108.328495
1992-12-16,110.157397
1992-12-17,117.426255
1992-12-18,118.418658
1992-12-21,119.80075
1992-12-22,116.02477
1992-12-23,116.818757
1992-12-24,117.821705
1992-12-28,119.261787
1992-12-29,119.960467
1992-12-30,120.043843
1992-12-31,120.252553
1993-01-04,116.349688
1993-01-05,120.053962
1993-01-06,126.620271
1993-01-07,123.492937
1993-01-08,124.996265
1993-01-11,130.276892
1993-01-12,127.152227
1993-01-13,135.169103
1993-01-14,140.960396
1993-01-15,138.566316
1993-01-18,137.99344
1993-01-19,134.936037
1993-01-20,134.577996
1993-01-21,138.374486
1993-01-22,136.658105
1993-01-25,140.092795
1993-01-26,138.185008
1993-01-27,130.61522
1993-01-28,128.516138
1993-01-29,128.364551
1993-02-01,133.362303
1993-02-02,135.400585
1993-02-03,134.379369
1993-02-04,131.868395
1993-02-05,126.202903
1993-02-08,122.771038
1993-02-09,119.914473
1993-02-10,124.134467
1993-02-11,123.102238
1993-02-12,117.812027
1993-02-16,103.225729
1993-02-17,102.314075
1993-02-18,104.368921
1993-02-19,104.005819
1993-02-22,97.0391779
1993-02-23,97.7661544
1993-02-24,105.171383
1993-02-25,106.517996
1993-02-26,106.004722
1993-03-01,104.10651
1993-03-02,110.307367
1993-03-03,113.717791
1993-03-04,109.430034
1993-03-05,109.425442
1993-03-08,112.926829
1993-03-09,112.851115
1993-03-10,114.556289
1993-03-11,114.969266
1993-03-12,115.800817
1993-03-15,117.34953
1993-03-16,116.627536
1993-03-17,108.766254
1993-03-18,108.587731
1993-03-19,104.896317
